generation;avg-f1;avg-f2;avg-f3;sizepareto;time(ms);numberiterationfirstgenerationfixederror
869;3.5;4.22;17.51;8
870;2.06;2.36;9.84;11
871;1.79;2.16;8.66;9
872;1.73;2.33;9.42;8
873;1.75;2.21;8.88;7
874;1.81;2.05;8.92;8
875;3.54;4.23;17.99;7
876;1.73;2.42;9.18;8
877;1.86;2.5;9.46;10
878;1.72;2.37;8.91;9
879;1.72;2.18;9.2;9
880;1.69;2.15;9.18;8
881;1.78;2.24;9.11;8
882;1.88;2.64;9.62;9
883;1.78;2.24;9.53;8
884;1.86;2.35;9.31;9
885;1.65;2.21;8.71;9
886;3.61;4.4;18.41;9
887;1.81;2.14;9.1;7
888;1.92;2.42;10.17;9
889;1.72;2.56;9.61;9
890;1.93;2.24;9.75;9
891;1.95;2.58;9.72;9
892;1.89;2.4;9.92;8
893;1.95;2.04;9.78;7
894;1.99;2.63;10.16;9
895;1.96;2.46;9.97;9
896;1.97;2.4;9.84;9
897;1.9;2.58;9.81;9
898;1.78;2.21;9.2;9
899;1.92;2.46;9.7;8
900;1.64;1.97;9.05;6
901;3.46;4.1;18.47;8
902;5.33;6.51;27.78;8
903;1.79;2.43;9.35;10
904;1.75;2.08;9.18;7
905;1.93;2.52;9.81;9
906;1.94;2.39;9.89;9
907;1.83;2.28;9.73;8
908;1.88;2.27;9.41;10
909;1.8;2.14;9.18;7
910;1.77;2.48;9.19;11
911;1.86;2.23;9.44;9
912;1.94;2.67;9.8;11
913;1.85;2.34;9.78;9
914;3.57;4.58;18.83;8
915;1.77;2.41;9.25;9
916;1.82;2.14;9.43;8
917;3.6;4.54;18.9;11
918;1.74;2.48;8.8;11
919;1.7;2.1;8.81;9
920;3.57;4.52;18.22;9
921;5.41;6.76;27.62;8
922;1.95;2.53;10.0;9
923;1.89;2.57;9.85;11
924;1.8;2.28;9.39;7
925;1.9;2.47;9.55;10
926;1.84;2.3;9.57;9
927;1.71;2.52;9.1;10
928;3.56;4.8;18.54;7
929;5.45;6.93;27.69;9
930;1.85;2.43;9.87;8
931;1.91;2.15;9.56;6
932;1.94;2.62;10.13;9
933;3.76;5.07;19.22;9
934;1.91;2.22;9.93;7
935;1.74;2.42;9.25;10
936;1.95;2.63;10.35;9
937;1.69;2.14;8.34;8
938;3.56;4.53;17.72;10
939;1.82;2.15;9.38;7
940;3.55;4.45;18.58;9
941;1.79;1.99;8.8;7
942;1.97;2.32;9.61;9
943;1.78;2.09;9.13;9
944;3.59;4.37;18.58;9
945;1.79;2.16;8.73;8
946;1.68;2.17;8.75;8
947;3.49;4.27;17.76;8
948;1.67;2.31;8.72;9
949;3.42;4.53;17.52;9
950;1.77;2.32;8.67;9
951;1.65;2.22;8.58;8
952;1.81;2.14;8.99;8
953;1.85;2.48;9.55;10
954;1.66;2.19;8.71;10
955;1.78;2.04;8.65;8
956;1.82;2.21;9.24;9
957;1.73;1.87;8.8;8
958;1.73;1.75;8.72;7
959;1.77;2.31;8.94;9
960;1.71;2.34;9.3;8
961;1.86;2.29;9.27;10
962;1.89;2.16;9.27;8
963;3.82;4.54;18.89;8
964;1.92;2.24;9.61;8
965;1.78;2.43;9.34;11
966;1.88;2.35;9.55;9
967;1.91;2.36;9.23;10
968;1.84;1.97;9.09;8
969;1.83;2.26;9.35;10
970;1.8;2.4;9.28;9
971;1.8;2.12;9.14;8
972;3.75;4.34;18.78;7
973;1.73;2.19;9.26;9
974;3.63;4.72;18.83;10
975;1.89;2.4;9.56;9
976;1.88;2.43;9.67;8
977;1.7;2.15;8.82;8
978;1.76;2.45;9.29;10
979;1.82;2.27;9.51;8
980;3.65;4.54;18.89;8
981;1.76;2.1;8.69;8
982;1.76;2.48;9.21;9
983;1.71;2.2;8.78;9
984;1.69;2.3;8.89;8
985;1.87;2.51;9.9;9
986;3.62;5.07;18.9;10
987;5.37;7.08;27.92;7
988;1.84;2.16;9.01;8
989;1.86;2.61;9.88;8
990;1.85;2.18;9.46;10
991;1.87;2.36;9.58;7
992;3.66;4.85;18.91;10
993;1.72;2.44;9.38;8
994;1.81;2.32;9.02;10
995;1.8;2.17;9.19;8
996;1.99;2.48;9.89;8
997;1.83;2.28;9.6;9
998;3.66;4.78;19.02;9
999;5.47;6.78;27.83;8
1000;1.75;2.01;8.71;10
1
